Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
04995;CALLE;ADRIANO DEL VALLE;41013;SEVILLA;Sevilla
00467;CALLE;AERODROMO DE TABLADA;41011;SEVILLA;Sevilla
04307;AVDA;AERONAUTICA (LA);41020;SEVILLA;Sevilla
06064;CALLE;AEROPLANO;41020;SEVILLA;Sevilla
04601;CALLE;AEROPUERTO VIEJO;41020;SEVILLA;Sevilla
03461;CALLE;AFAN;41006;SEVILLA;Sevilla
00043;CALLE;AFAN DE RIBERA;41006;SEVILLA;Sevilla
00030;CALLE;AFANADOR;41710;UTRERA;Sevilla
03436;CALLE;AFECTO;41006;SEVILLA;Sevilla
04677;CALLE;AFGANISTAN;41020;SEVILLA;Sevilla
00934;CALLE;AFICION (DE LA);41110;BOLLULLOS DE LA MITACION;Sevilla
01329;CALLE;AFILADORES;41640;OSUNA;Sevilla
00045;CALLE;AFILADORES;41015;SEVILLA;Sevilla
03345;CALLE;AFRECHO;41500;ALCALA DE GUADAIRA;Sevilla
04690;CALLE;AFRICA;41500;ACEBUCHAL (EL);Sevilla
00010;CALLE;AFRICA;41927;MAIRENA DEL ALJARAFE;Sevilla
03411;CALLE;AFRICA;41300;SAN JOSE DE LA RINCONADA;Sevilla
00060;CLLON;AFRICA (DE);41720;PALACIOS Y VILLAFRANCA;Sevilla
07424;CALLE;AFRODITA;41410;CARMONA;Sevilla
01590;CALLE;AFRODITA;41100;CORIA DEL RIO;Sevilla
00022;CALLE;AFRODITA;41701;DOS HERMANAS;Sevilla
06582;CALLE;AFRODITA;41014;SEVILLA;Sevilla
09700;CALLE;AFRODITA;41710;UTRERA;Sevilla
00047;CALLE;AGATA;41009;SEVILLA;Sevilla
00918;CALLE;AGONCILLO;41920;SAN JUAN DE AZNALFARACHE;Sevilla
00740;CALLE;AGRAMONTE;41805;BENACAZON;Sevilla
00475;CALLE;AGRICULTOR;41420;FUENTES DE ANDALUCIA;Sevilla
00048;CALLE;AGRICULTORES;41008;SEVILLA;Sevilla
07423;CALLE;AGRIPINA;41410;CARMONA;Sevilla
07451;.;AGRISUR;41410;CARMONA;Sevilla
02185;CALLE;AGRUP. ARTISTICA CORIANA;41100;CORIA DEL RIO;Sevilla
00755;CALLE;AGUA;41220;BURGUILLOS;Sevilla
00005;CALLE;AGUA;41730;SAN LEANDRO;Sevilla
00025;CALLE;AGUA;41703;DOS HERMANAS;Sevilla
00030;CALLE;AGUA;41565;GILENA;Sevilla
02266;CALLE;AGUA;41218;TORRE DE LA REINA;Sevilla
00049;CALLE;AGUA;41004;SEVILLA;Sevilla
09010;CALLE;AGUA;41727;TRAJANO;Sevilla
00165;CALLE;AGUA;41520;VISO DEL ALCOR (EL);Sevilla
00010;CLLON;AGUA (DEL);41209;SAN IGNACIO DEL VIAR;Sevilla
00438;CALLE;AGUA (DEL);41860;GERENA;Sevilla
00733;GTA;AGUA (DEL);41940;TOMARES;Sevilla
00003;CLLON;AGUA (EL);41657;CORRALES (LOS);Sevilla
00041;CALLE;AGUA (EL);41564;LORA DE ESTEPA;Sevilla
00017;CALLE;AGUA (EL);41540;PUEBLA DE CAZALLA (LA);Sevilla
00200;CALLE;AGUA (EL);41880;RONQUILLO (EL);Sevilla
00030;CALLE;AGUABAJO;41400;ECIJA;Sevilla
00015;CALLE;AGUABUENA;41440;LORA DEL RIO;Sevilla
00992;CALLE;AGUADA (LA);41920;SAN JUAN DE AZNALFARACHE;Sevilla
00005;CALLE;AGUADOR DE SEVILLA (EL);41920;SAN JUAN DE AZNALFARACHE;Sevilla
06409;PLAZA;AGUADOR DE SEVILLA (EL);41007;SEVILLA;Sevilla
00015;CALLE;AGUADULCE;41560;ESTEPA;Sevilla
