Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00391;CALLE;ALTA;22315;CREGENZAN;Huesca
00038;CALLE;ALTA;22366;SIN;Huesca
00004;CALLE;ALTA;22416;ALFANTEGA;Huesca
00002;CALLE;ALTA;22392;ABIZANDA;Huesca
00008;CALLE;ALTA;22211;USON;Huesca
00001;CALLE;ALTA;22133;ANTILLON;Huesca
00003;CALLE;ALTA;22270;ALMUDEVAR;Huesca
00058;TRVA;ALTA;22662;PUEYO DE JACA (EL);Huesca
00062;CALLE;ALTA;22811;LUPI—EN;Huesca
00092;PLAZA;ALTA;22811;MONTMESA;Huesca
00176;CALLE;ALTA;22394;CASTEJON DE SOBRARBE;Huesca
00028;CALLE;ALTA;22312;COSTEAN;Huesca
00165;CALLE;ALTA (ABAY);22713;ABAY;Huesca
00159;CALLE;ALTA (AGUAS);22141;AGUAS;Huesca
00062;CALLE;ALTA (ALCALA DEL OBISPO);22135;ALCALA DEL OBISPO;Huesca
14001;CALLE;ALTA (APIES);22195;APIES;Huesca
00047;CALLE;ALTA (ARASCUES);22193;ARASCUES;Huesca
00001;CALLE;ALTA (ARGUIS);22150;ARGUIS;Huesca
00017;CALLE;ALTA (ASQUE);22148;ASQUE;Huesca
00141;CALLE;ALTA (ATARES);22700;ATARES;Huesca
00206;PLAZA;ALTA (ATARES);22700;ATARES;Huesca
00153;CALLE;ALTA (AYERA);22140;AYERA;Huesca
00151;CALLE;ALTA (BANDALIES);22140;BANDALIES;Huesca
00192;CALLE;ALTA (BARAGUAS);22714;BARAGUAS;Huesca
00025;CALLE;ALTA (BENTUE DE RASAL);22150;BENTUE DE RASAL;Huesca
00041;CALLE;ALTA (BERANUY);22484;BERANUY;Huesca
00021;CALLE;ALTA (BINIES);22773;BINIES;Huesca
00175;CALLE;ALTA (BINUE);22620;BINUE;Huesca
00158;CALLE;ALTA (BOTAYA);22711;BOTAYA;Huesca
14301;CALLE;ALTA (BU—ALES);22196;BU—ALES;Huesca
00003;CALLE;ALTA (CALVERA);22485;CALVERA;Huesca
00156;CALLE;ALTA (CASTILSABAS);22192;CASTILSABAS;Huesca
00145;CALLE;ALTA (COSCULLANO);22141;COSCULLANO;Huesca
00002;CALLE;ALTA (GABASA);22514;GABASA;Huesca
00266;CALLE;ALTA (GRACIONEPEL);22714;GRACIONEPEL;Huesca
00051;PLAZA;ALTA (HECHO);22720;HECHO;Huesca
00024;CALLE;ALTA (LAGUARRES);22587;LAGUARRES;Huesca
00128;CALLE;ALTA (LALUEZA);22214;LALUEZA;Huesca
00161;CALLE;ALTA (MARCEN);22268;MARCEN;Huesca
00199;CALLE;ALTA (MARTILLUE);22714;MARTILLUE;Huesca
00032;CALLE;ALTA (NUENO);22193;NUENO;Huesca
00063;CALLE;ALTA (OLA);22135;OLA;Huesca
00127;CALLE;ALTA (OSIA);22830;OSIA;Huesca
00004;CALLE;ALTA (PERALTA DE LA SAL);22513;PERALTA DE LA SAL;Huesca
00015;PLAZA;ALTA (PLAZA);22150;ARGUIS;Huesca
00033;CALLE;ALTA (PONZANO);22124;PONZANO;Huesca
00064;CALLE;ALTA (PUEYO DE FA—ANAS);22135;PUEYO DE FA—ANAS;Huesca
00155;CALLE;ALTA (SANTA MARIA);22820;SANTA MARIA;Huesca
00098;CALLE;ALTA (SASA);22141;AGUAS;Huesca
00631;CALLE;ALTA (SELGUA);22415;SELGUA;Huesca
00154;CALLE;ALTA (STA EULALIA);22192;SANTA EULALIA LA MAYOR;Huesca
00055;CALLE;ALTA (STA. EULALIA);22193;SANTA EULALIA DE LA PE—A;Huesca
00158;CALLE;ALTA (VILLALANGUA);22822;VILLALANGUA;Huesca
00152;CALLE;ALTA (YESTE);22808;YESTE;Huesca
00019;CALLE;ALTA BARRIO ALTO;22661;PANTICOSA;Huesca
00016;CALLE;ALTA BARRIO BAJO;22661;PANTICOSA;Huesca
00069;CALLE;ALTA CASTILLO;22558;ALBELDA;Huesca
14721;PLAZA;ALTA DE AGUSTIN ALAMAN (T;22196;TABERNAS DEL ISUELA;Huesca
00039;CALLE;ALTA PALACIO;22420;ALMUNIA DE SAN JUAN;Huesca
00025;CALLE;ALTA PUYARRUEGO;22363;PUYARRUEGO;Huesca
00085;CALLE;ALTA SAN AGUSTIN;22580;BENABARRE;Huesca
00042;CALLE;ALTA(JAVIERREGAY);22750;JAVIERREGAY;Huesca
00009;CALLE;ALTA(SANTA ENGRACIA DE JA;22751;SANTA ENGRACIA DE JACA;Huesca
00236;CALLE;ALTA-ANIES;22162;ANIES;Huesca
00006;CALLE;ALTA-BESTUE;22362;BESTUE;Huesca
00237;CALLE;ALTA-ESQUEDAS;22810;ESQUEDAS;Huesca
00238;CALLE;ALTA-PLASENCIA DEL MONTE;22810;PLASENCIA DEL MONTE;Huesca
00239;CALLE;ALTA-PUIBOLEA;22161;PUIBOLEA;Huesca
00069;BARRO;ALTO;22351;ESPIERBA;Huesca
