Codigo;Tipo Via;Calle;Codigo Postal;Municipio;Provincia
00001;CALLE;AGUA;18170;ALFACAR;Granada
00003;CALLE;AGUA;18300;LOJA;Granada
00004;CALLE;AGUA;18516;LUGROS;Granada
00042;TRVA;AGUA;18516;LUGROS;Granada
00602;CALLE;AGUA;18200;MARACENA;Granada
00568;CLLON;AGUA;18248;TIENA;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00008;CALLE;AGUA;18600;MOTRIL;Granada
00334;CALLE;AGUA;18151;OGIJARES;Granada
00002;CALLE;AGUA;18500;GUADIX;Granada
00119;CALLE;AGUA;18197;PULIANILLAS;Granada
00261;CALLE;AGUA;18511;CHARCHES;Granada
00001;CALLE;AGUA;18170;ALFACAR;Granada
00766;PASEO;AGUA (DEL);18220;PARQUE DEL CUBILLAS;Granada
00525;CALLE;AGUA (DEL);18194;CHURRIANA DE LA VEGA;Granada
06065;PLCET;AGUA (DEL);18009;GRANADA;Granada
00141;CALLE;AGUA (DEL);18512;HUENEJA;Granada
00020;CALLE;AGUA (DEL);18127;JATAR;Granada
00109;CALLE;AGUA (DEL);18657;NIGÜELAS;Granada
00192;CALLE;AGUA (DEL);18470;NECHITE;Granada
00847;PASEO;AGUA (DEL);18110;GABIA CHICA;Granada
00281;CJLA;AGUA (DEL);18102;PURCHIL;Granada
00062;CALLE;AGUA (EL);18514;ALDEIRE;Granada
00052;CALLE;AGUA (EL);18614;CARLOS (LOS);Granada
00001;CALLE;AGUA (EL);18416;FERREIROLA;Granada
00002;CMNO;AGUA AGRIA (DEL);18415;PORTUGOS;Granada
01094;CALLE;AGUA DE BRACANA;18381;BRACANA;Granada
00021;CALLE;AGUA DE CARTUJA;18012;GRANADA;Granada
00003;CALLE;AGUA DE ILLORA;18260;ILLORA;Granada
00001;CALLE;AGUA DE LAROLES;18494;LAROLES;Granada
00308;CALLE;AGUA DE PICENA;18494;PICENA;Granada
01113;CALLE;AGUA DE TOCON;18380;TOCON;Granada
08644;CALLE;AGUA DEL ALBAYZIN;18010;GRANADA;Granada
00245;CALLE;AGUA MARINA;18197;PULIANAS;Granada
00113;CTRA;AGUA-AGRIA (DEL);18451;BERCHULES;Granada
00004;CALLE;AGUACATE;18690;ALMUÑECAR;Granada
00038;CALLE;AGUACATE;18699;JETE;Granada
00009;CALLE;AGUACATE;18730;CARCHUNA;Granada
00451;LUGAR;AGUADERO (EL);18640;PADUL;Granada
00023;CALLE;AGUADO;18009;GRANADA;Granada
00263;CMNO;AGUAGRIA (DE LA);18414;PITRES;Granada
02443;CALLE;AGUAMARINA;18730;CALAHONDA;Granada
00049;AVDA;AGUAS BLANCAS (DE);18192;AGUAS BLANCAS;Granada
00048;LUGAR;AGUAS BLANQUILLAS;18699;LENTEGÍ;Granada
00882;CALLE;AGUAS BLANQUILLAS;18140;ZUBIA (LA);Granada
10935;CALLE;AGUAS BRAVAS;18008;GRANADA;Granada
00010;CALLE;AGUAS DEL HOSPITAL;18600;MOTRIL;Granada
00382;CALLE;AGUAYO;18101;BELICENA;Granada
00002;AVDA;AGUAZUL;18720;TORRENUEVA COSTA;Granada
01384;CALLE;AGUILA;18800;BAZA;Granada
00085;CALLE;AGUILA;18517;BAÑOS (LOS);Granada
00101;CALLE;AGUILA;18194;CHURRIANA DE LA VEGA;Granada
00002;CALLE;AGUILA;18650;DURCAL;Granada
00024;CALLE;AGUILA;18002;GRANADA;Granada
00063;CALLE;AGUILA;18540;HUELAGO;Granada
00471;CALLE;AGUILA;18248;TIENA;Granada
00001;CALLE;AGUILA;18611;MOLVIZAR;Granada
00009;CALLE;AGUILA;18411;PAMPANEIRA;Granada
00002;CALLE;AGUILA;18650;DURCAL;Granada
00001;CALLE;AGUILA;18611;MOLVIZAR;Granada
00765;CALLE;AGUILA;18140;ZUBIA (LA);Granada
00006;CALLE;AGUILA;18110;GABIA GRANDE;Granada
00368;CALLE;AGUILA;18101;CASAS BAJAS;Granada
00003;CALLE;AGUILA;18720;TORRENUEVA COSTA;Granada
00149;CALLE;AGUILA ROMILLA;18339;ROMILLA;Granada
00308;LUGAR;AGUILARES (LOS);18616;LAGOS;Granada
01709;CALLE;AGUILAS;18697;HERRADURA (LA);Granada
00044;CALLE;AGUILAS;18516;LUGROS;Granada
00148;CLLON;AGUILERA;18249;TOZAR;Granada
00001;CALLE;AGUILERA;18430;TORVIZCON;Granada
00004;CALLE;AGUILERA;18480;UGIJAR;Granada
00001;CALLE;AGUILERA;18430;TORVIZCON;Granada
10395;CALLE;AGUIRRE;18010;GRANADA;Granada
00013;CALLE;AGUSTIN DE FOXA;18600;MOTRIL;Granada
